trace_id,condition_id,task_name,evaluator_label,link_success_probability,combined_wait_events,combined_resource_intervals,combined_stage_records,combined_pool_events,actual_generation_attempt_count,actual_retry_count,distillation_event_count
9a78b7531cc5265d3b61,distill_0,distillation_depth_inference,distill_0,0.95,412,412,420,0,38,2,0
352459e2f0ee6896530a,distill_1,distillation_depth_inference,distill_1,0.95,520,520,420,0,74,2,36
2431bc498ca3e4c5b29d,distill_2,distillation_depth_inference,distill_2,0.95,716,716,420,0,154,10,72
8f8ae814c714e1553a3c,retry_1,retry_policy_inference,retry_1,0.95,408,408,420,0,36,0,0
b5c1eb00443be20bf095,retry_2,retry_policy_inference,retry_2,0.95,408,408,415,0,38,3,0
5719d955ea1e52ef095f,retry_4,retry_policy_inference,retry_4,0.95,414,414,420,0,39,3,0
0b52dd52fafb4753d4b6,service_low_latency,service_class_inference,low_latency,0.95,412,412,420,73,38,2,0
fbe60963afc2fdf7d84a,service_high_fidelity,service_class_inference,high_fidelity,0.95,718,718,420,0,155,11,72
f63d0cd6d595468b520b,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,412,412,420,73,38,2,0
54a1985f7dda0c79e62a,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,412,412,420,73,38,2,0
89ac5abc503e1b202978,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,412,412,420,73,38,2,0
d3054879ca8fba3af1c8,protocol_control_telegate,protocol_label_only_control,telegate,0.95,412,412,420,73,38,2,0
96c101ed1a6e26e71e7e,protocol_control_teledata,protocol_label_only_control,teledata,0.95,412,412,420,73,38,2,0
f398832761436c77b2b0,service_control_low_latency,service_label_only_control,low_latency,0.95,418,418,420,73,41,5,0
02d8039b8c47777ab5fe,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,418,418,420,73,41,5,0
118d5efbdb44cd850f6b,protocol_direct,protocol_inference,direct_transfer,0.65,336,336,420,0,0,0,0
1f27131a9ffc3d6921ec,protocol_on_demand,protocol_inference,on_demand_epr,0.65,468,468,410,0,70,36,0
7ad0a77312010bf475f1,protocol_prefetch,protocol_inference,prefetched_epr,0.65,432,432,420,73,48,12,0
9dc6fa0e075d64d0972c,protocol_telegate,protocol_inference,telegate,0.65,448,448,420,73,56,20,0
9086626cabfa087bb742,protocol_teledata,protocol_inference,teledata,0.65,452,452,420,73,58,22,0
d93cb09b91d3f2b0d1d2,distill_0,distillation_depth_inference,distill_0,0.65,442,442,420,0,53,17,0
c617669f3987ea6ce5ef,distill_1,distillation_depth_inference,distill_1,0.65,594,594,420,0,111,39,36
33cf20d3aef5b9fc732e,distill_2,distillation_depth_inference,distill_2,0.65,838,838,420,0,215,71,72
e6ce7998735852bc6ef3,retry_1,retry_policy_inference,retry_1,0.65,372,372,375,0,36,9,0
4a44cda17b12a08f5a7d,retry_2,retry_policy_inference,retry_2,0.65,412,412,405,0,44,11,0
bf9c2652eb81c486c618,retry_4,retry_policy_inference,retry_4,0.65,436,436,415,0,52,17,0
a76fe75d1282c9d88a69,service_low_latency,service_class_inference,low_latency,0.65,458,458,420,73,61,25,0
ce63e5f40f33ef54803d,service_high_fidelity,service_class_inference,high_fidelity,0.65,852,852,420,0,222,78,72
7c71984aff0a32e8ebc2,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,466,466,420,73,65,29,0
25701901d3a03f43d046,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,466,466,420,73,65,29,0
d9f10dab2503b9f242e2,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,466,466,420,73,65,29,0
dde50f49c6be2f986356,protocol_control_telegate,protocol_label_only_control,telegate,0.65,466,466,420,73,65,29,0
89a1d919558878353ae5,protocol_control_teledata,protocol_label_only_control,teledata,0.65,466,466,420,73,65,29,0
cbf34d01204e8a6fd27c,service_control_low_latency,service_label_only_control,low_latency,0.65,462,462,420,73,63,27,0
5e748eb9b58df0fff9d7,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,462,462,420,73,63,27,0
228126ffb5e20ebb77d5,protocol_direct,protocol_inference,direct_transfer,0.8,336,336,420,0,0,0,0
bbec8fa553898bc1ddd9,protocol_on_demand,protocol_inference,on_demand_epr,0.8,434,434,420,0,49,13,0
46f445d9ebf144ad9289,protocol_prefetch,protocol_inference,prefetched_epr,0.8,422,422,420,73,43,7,0
dae8762ec2f80f04e0d4,protocol_telegate,protocol_inference,telegate,0.8,422,422,420,73,43,7,0
51b2df9fa7dc6485829f,protocol_teledata,protocol_inference,teledata,0.8,430,430,420,73,47,11,0
be001ee117cfd0df5877,distill_0,distillation_depth_inference,distill_0,0.8,422,422,420,0,43,7,0
7ab20db20de6344d0acb,distill_1,distillation_depth_inference,distill_1,0.8,540,540,420,0,84,12,36
ae71cb4a24a4c812feec,distill_2,distillation_depth_inference,distill_2,0.8,752,752,420,0,172,28,72
9b3f49b0973d980def6a,retry_1,retry_policy_inference,retry_1,0.8,388,388,395,0,36,5,0
a2bcd4414107d7592983,retry_2,retry_policy_inference,retry_2,0.8,418,418,420,0,41,5,0
9e69908656dabea8bee3,retry_4,retry_policy_inference,retry_4,0.8,422,422,415,0,45,10,0
0b7ae400f308247e737a,service_low_latency,service_class_inference,low_latency,0.8,426,426,420,73,45,9,0
f2705602359a9683da58,service_high_fidelity,service_class_inference,high_fidelity,0.8,802,802,420,0,197,53,72
b2397231472ae5e09b26,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,430,430,420,73,47,11,0
54a7b3503c704004904e,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,430,430,420,73,47,11,0
4ceb4db389cd2283ba08,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,430,430,420,73,47,11,0
1c683c383196df2e72bc,protocol_control_telegate,protocol_label_only_control,telegate,0.8,430,430,420,73,47,11,0
dbf22cf7fffabd179dde,protocol_control_teledata,protocol_label_only_control,teledata,0.8,430,430,420,73,47,11,0
86c967f363b75daf1336,service_control_low_latency,service_label_only_control,low_latency,0.8,436,436,420,73,50,14,0
57805cd2bbe7250dadbf,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,436,436,420,73,50,14,0
7bb2a352ad03b7a6fc43,protocol_direct,protocol_inference,direct_transfer,0.95,336,336,420,0,0,0,0
93aaae087442562ea172,protocol_on_demand,protocol_inference,on_demand_epr,0.95,408,408,420,0,36,0,0
f517cbb133a28a5b6a78,protocol_prefetch,protocol_inference,prefetched_epr,0.95,414,414,420,73,39,3,0
32267c511692a821702f,protocol_telegate,protocol_inference,telegate,0.95,412,412,420,73,38,2,0
05816e17699b4ff7f1d0,protocol_teledata,protocol_inference,teledata,0.95,414,414,420,73,39,3,0
b08d909e893ef8b07825,distill_0,distillation_depth_inference,distill_0,0.95,408,408,420,0,36,0,0
e49cc690cc89a5906ba5,distill_1,distillation_depth_inference,distill_1,0.95,518,518,420,0,73,1,36
1bc83147c59b99ac9a3a,distill_2,distillation_depth_inference,distill_2,0.95,720,720,420,0,156,12,72
6e276b75bd255ac6bb8b,retry_1,retry_policy_inference,retry_1,0.95,400,400,410,0,36,2,0
753c85c1a6e812d2d680,retry_2,retry_policy_inference,retry_2,0.95,410,410,420,0,37,1,0
9fa6c05be6841b0e1176,retry_4,retry_policy_inference,retry_4,0.95,408,408,420,0,36,0,0
203f65c5e1e39fc37ba1,service_low_latency,service_class_inference,low_latency,0.95,410,410,420,73,37,1,0
f5c327e6283319be21bc,service_high_fidelity,service_class_inference,high_fidelity,0.95,704,704,420,0,148,4,72
400a95cffc140c3f79fa,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,410,410,420,73,37,1,0
4677feee52a9cafc2c1f,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,410,410,420,73,37,1,0
c69445bed645e175a086,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,410,410,420,73,37,1,0
08e37a3ea2f29d3e91f2,protocol_control_telegate,protocol_label_only_control,telegate,0.95,410,410,420,73,37,1,0
3023b717304f3a6dc581,protocol_control_teledata,protocol_label_only_control,teledata,0.95,410,410,420,73,37,1,0
ac160c7046c5dbf8e7fa,service_control_low_latency,service_label_only_control,low_latency,0.95,412,412,420,73,38,2,0
085db84153dd82d6283f,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,412,412,420,73,38,2,0
7ee2f947f3080fb7e517,protocol_direct,protocol_inference,direct_transfer,0.65,480,480,600,0,0,0,0
99229ca9f62063c243c8,protocol_on_demand,protocol_inference,on_demand_epr,0.65,686,686,590,0,107,37,0
a72413d7e7f706121979,protocol_prefetch,protocol_inference,prefetched_epr,0.65,700,700,600,145,110,38,0
8c381ad121989dda73b3,protocol_telegate,protocol_inference,telegate,0.65,724,724,600,145,122,50,0
bc486760c9418b99b686,protocol_teledata,protocol_inference,teledata,0.65,718,718,600,145,119,47,0
35e4783423109c557f71,distill_0,distillation_depth_inference,distill_0,0.65,686,686,600,0,103,31,0
7685a5318a15407ab4ce,distill_1,distillation_depth_inference,distill_1,0.65,1020,1020,600,0,234,90,72
c70ed9efa53c9b41a559,distill_2,distillation_depth_inference,distill_2,0.65,1548,1548,600,0,462,174,144
3749884a9ed9c062382a,retry_1,retry_policy_inference,retry_1,0.65,480,480,420,0,72,36,0
e9953e49698a4459fba4,retry_2,retry_policy_inference,retry_2,0.65,648,648,575,0,94,27,0
9c70d09d1b7289252820,retry_4,retry_policy_inference,retry_4,0.65,662,662,595,0,93,22,0
cbf54f245607276aaf82,service_low_latency,service_class_inference,low_latency,0.65,708,708,600,145,114,42,0
1cdd6c6e1b26d7c2bde2,service_high_fidelity,service_class_inference,high_fidelity,0.65,1502,1502,595,0,442,156,142
64dbcdb686d7bf63c71a,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,696,696,600,145,108,36,0
a5cd018f7d529874b0f1,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,696,696,600,145,108,36,0
f34183d20ce78332d2fb,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,696,696,600,145,108,36,0
b855a9fc65d9285b2651,protocol_control_telegate,protocol_label_only_control,telegate,0.65,696,696,600,145,108,36,0
a0c3dacd029659ea6e80,protocol_control_teledata,protocol_label_only_control,teledata,0.65,696,696,600,145,108,36,0
ba8fd2d654a00c5e413b,service_control_low_latency,service_label_only_control,low_latency,0.65,676,676,600,145,98,26,0
f1da440091f73718d751,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,676,676,600,145,98,26,0
08862322675030fd428d,protocol_direct,protocol_inference,direct_transfer,0.8,480,480,600,0,0,0,0
c2d1d697369fb2bc262e,protocol_on_demand,protocol_inference,on_demand_epr,0.8,688,688,600,0,104,32,0
026866a614557645883d,protocol_prefetch,protocol_inference,prefetched_epr,0.8,664,664,600,145,92,20,0
1394eb08c54e4d3ba96e,protocol_telegate,protocol_inference,telegate,0.8,656,656,600,145,88,16,0
a78597bb26ac3add9d51,protocol_teledata,protocol_inference,teledata,0.8,660,660,600,145,90,18,0
7ab83b50c7c5d670bc87,distill_0,distillation_depth_inference,distill_0,0.8,648,648,600,0,84,12,0
3d1065388d71bd2527e0,distill_1,distillation_depth_inference,distill_1,0.8,922,922,600,0,185,41,72
cad9211f55fe5ac4bfce,distill_2,distillation_depth_inference,distill_2,0.8,1352,1352,600,0,364,76,144
b6f0c24b93c0fcf10503,retry_1,retry_policy_inference,retry_1,0.8,568,568,530,0,72,14,0
dad8c69f56dff8568c8a,retry_2,retry_policy_inference,retry_2,0.8,646,646,580,0,91,23,0
eb587ccb39045b716b45,retry_4,retry_policy_inference,retry_4,0.8,672,672,600,0,96,24,0
b35846a950aecbd37dcc,service_low_latency,service_class_inference,low_latency,0.8,656,656,600,145,88,16,0
bc07b4b6026d43160aab,service_high_fidelity,service_class_inference,high_fidelity,0.8,1344,1344,600,0,360,72,144
3a17eea33273cb3df166,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,666,666,600,145,93,21,0
4583a8b0e980aa1dd012,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,666,666,600,145,93,21,0
2ef6144f38536c28d5a2,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,666,666,600,145,93,21,0
e8d862a463178b90c9d0,protocol_control_telegate,protocol_label_only_control,telegate,0.8,666,666,600,145,93,21,0
6e45ce10e619fdacc5f1,protocol_control_teledata,protocol_label_only_control,teledata,0.8,666,666,600,145,93,21,0
c17ef69deebafd91c9af,service_control_low_latency,service_label_only_control,low_latency,0.8,662,662,600,145,91,19,0
16ce2d6aa10d0f074998,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,662,662,600,145,91,19,0
762fa18bafef400bf056,protocol_direct,protocol_inference,direct_transfer,0.95,480,480,600,0,0,0,0
3a72000d551c5e6774da,protocol_on_demand,protocol_inference,on_demand_epr,0.95,632,632,600,0,76,4,0
6d72939c8b4842d43f37,protocol_prefetch,protocol_inference,prefetched_epr,0.95,640,640,600,145,80,8,0
c30536809b45397a0a19,protocol_telegate,protocol_inference,telegate,0.95,626,626,600,145,73,1,0
7fabb89a965df42f9031,protocol_teledata,protocol_inference,teledata,0.95,630,630,600,145,75,3,0
eee07142ac26e6c020cc,distill_0,distillation_depth_inference,distill_0,0.95,632,632,600,0,76,4,0
504cc4f687240833cdb6,distill_1,distillation_depth_inference,distill_1,0.95,860,860,600,0,154,10,72
c744fde8b20128328170,distill_2,distillation_depth_inference,distill_2,0.95,1224,1224,600,0,300,12,144
ca557816cb29735e74e9,retry_1,retry_policy_inference,retry_1,0.95,604,604,575,0,72,5,0
7498000f279bc13f52d4,retry_2,retry_policy_inference,retry_2,0.95,626,626,600,0,73,1,0
4d175b52b1ccc4958996,retry_4,retry_policy_inference,retry_4,0.95,636,636,600,0,78,6,0
7e83c3712fb1e021c29b,service_low_latency,service_class_inference,low_latency,0.95,628,628,600,145,74,2,0
d5d7ad115365561d38be,service_high_fidelity,service_class_inference,high_fidelity,0.95,1216,1216,600,0,296,8,144
2d0cde104b4a6f8e4c5f,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,630,630,600,145,75,3,0
be9a0acf356cb9043ee5,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,630,630,600,145,75,3,0
6a4540fbb1fc494c0ca4,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,630,630,600,145,75,3,0
611b67585ba1e3ab52da,protocol_control_telegate,protocol_label_only_control,telegate,0.95,630,630,600,145,75,3,0
6067d0184293df35e472,protocol_control_teledata,protocol_label_only_control,teledata,0.95,630,630,600,145,75,3,0
0e0761e3de1ef9141e55,service_control_low_latency,service_label_only_control,low_latency,0.95,626,626,600,145,73,1,0
955e8290b8b8a2c8c10b,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,626,626,600,145,73,1,0
83e606697c84a79be98d,protocol_direct,protocol_inference,direct_transfer,0.65,480,480,600,0,0,0,0
99a4ee8be913fa6d153f,protocol_on_demand,protocol_inference,on_demand_epr,0.65,696,696,590,0,112,42,0
4323829b8a163da2a24a,protocol_prefetch,protocol_inference,prefetched_epr,0.65,690,690,600,145,105,33,0
546e520bf26f0583dbd2,protocol_telegate,protocol_inference,telegate,0.65,704,704,600,145,112,40,0
cc107e9917b33eba443f,protocol_teledata,protocol_inference,teledata,0.65,692,692,600,145,106,34,0
979d477869eeae45bf2e,distill_0,distillation_depth_inference,distill_0,0.65,702,702,600,0,111,39,0
36c4596b26ca1886e76a,distill_1,distillation_depth_inference,distill_1,0.65,990,990,600,0,219,75,72
05e6342067a056fb71a8,distill_2,distillation_depth_inference,distill_2,0.65,1536,1536,590,0,462,180,140
ccf82aefad80ce322699,retry_1,retry_policy_inference,retry_1,0.65,532,532,485,0,72,23,0
1ac57ebc625a5ae43930,retry_2,retry_policy_inference,retry_2,0.65,664,664,585,0,98,29,0
17a2609e04567d5783b8,retry_4,retry_policy_inference,retry_4,0.65,682,682,600,0,101,29,0
e85dae6e6813876720f6,service_low_latency,service_class_inference,low_latency,0.65,682,682,600,145,101,29,0
4c75b7da7ac8be8e8e25,service_high_fidelity,service_class_inference,high_fidelity,0.65,1514,1514,600,0,445,157,144
fa62b6d581ac83bdee12,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,710,710,600,145,115,43,0
2ea7eee8a3f1e33e97a2,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,710,710,600,145,115,43,0
1505cb2a91f57acc2029,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,710,710,600,145,115,43,0
a7a89bd0e3bebee843ce,protocol_control_telegate,protocol_label_only_control,telegate,0.65,710,710,600,145,115,43,0
41ac47b495c8480c1beb,protocol_control_teledata,protocol_label_only_control,teledata,0.65,710,710,600,145,115,43,0
127983aa66c4f357b6b6,service_control_low_latency,service_label_only_control,low_latency,0.65,680,680,600,145,100,28,0
29fac03de19f60b4dcfc,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,680,680,600,145,100,28,0
96a7be101f6c27cff90e,protocol_direct,protocol_inference,direct_transfer,0.8,480,480,600,0,0,0,0
bf38f4bf77625c00db94,protocol_on_demand,protocol_inference,on_demand_epr,0.8,654,654,600,0,87,15,0
6dd6a7d5d0281d835897,protocol_prefetch,protocol_inference,prefetched_epr,0.8,658,658,600,145,89,17,0
9cd96972cd94fcd54de0,protocol_telegate,protocol_inference,telegate,0.8,656,656,600,145,88,16,0
401f6f1244405fc619d7,protocol_teledata,protocol_inference,teledata,0.8,664,664,600,145,92,20,0
1806edca507a0f941109,distill_0,distillation_depth_inference,distill_0,0.8,650,650,600,0,85,13,0
bd5f512443ac0095de0d,distill_1,distillation_depth_inference,distill_1,0.8,896,896,600,0,172,28,72
f5d6dae51fc98f90f5f9,distill_2,distillation_depth_inference,distill_2,0.8,1332,1332,600,0,354,66,144
5c099e085f1db2e29361,retry_1,retry_policy_inference,retry_1,0.8,568,568,530,0,72,14,0
78b0895d30b5665c2fc4,retry_2,retry_policy_inference,retry_2,0.8,634,634,580,0,85,17,0
fddd06a6ee390741be7c,retry_4,retry_policy_inference,retry_4,0.8,668,668,600,0,94,22,0
888e926ceb06a7f4df99,service_low_latency,service_class_inference,low_latency,0.8,674,674,600,145,97,25,0
fea79f82a3e1b620346a,service_high_fidelity,service_class_inference,high_fidelity,0.8,1350,1350,600,0,363,75,144
7f036974ac225754f73a,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,654,654,600,145,87,15,0
7976c73b802cf30c0b21,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,654,654,600,145,87,15,0
d457a66100ae282f5dae,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,654,654,600,145,87,15,0
2bcef47b3df215a4a6bf,protocol_control_telegate,protocol_label_only_control,telegate,0.8,654,654,600,145,87,15,0
5bddb69860e294d57154,protocol_control_teledata,protocol_label_only_control,teledata,0.8,654,654,600,145,87,15,0
640f36bc6288156f8a6b,service_control_low_latency,service_label_only_control,low_latency,0.8,670,670,600,145,95,23,0
249b182db7ebde97e061,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,670,670,600,145,95,23,0
d4f012726255df35fd5d,protocol_direct,protocol_inference,direct_transfer,0.95,480,480,600,0,0,0,0
8b4f6a830c49bd7aa85d,protocol_on_demand,protocol_inference,on_demand_epr,0.95,632,632,600,0,76,4,0
496768eccb6e8a6f027e,protocol_prefetch,protocol_inference,prefetched_epr,0.95,634,634,600,145,77,5,0
ae7ee852d63b6a86dedb,protocol_telegate,protocol_inference,telegate,0.95,630,630,600,145,75,3,0
da4c44c23f5763e33ca6,protocol_teledata,protocol_inference,teledata,0.95,632,632,600,145,76,4,0
c00bbd700b6d441c0b54,distill_0,distillation_depth_inference,distill_0,0.95,632,632,600,0,76,4,0
