trace_id,condition_id,task_name,evaluator_label,link_success_probability,combined_wait_events,combined_intervals,combined_stage_records,combined_pool_events,actual_generation_attempt_count,actual_retry_count,distillation_event_count
6c9bae537bab31240a66,protocol_teledata,protocol_inference,teledata,0.95,456,456,348,91,54,4,0
75a69b09f555f6ac152c,distill_0,distillation_depth_inference,distill_0,0.95,366,366,330,0,18,0,0
4eaaf4b2e39772931531,distill_1,distillation_depth_inference,distill_1,0.95,430,430,348,0,41,5,18
12571e2197b9cde400ea,distill_2,distillation_depth_inference,distill_2,0.95,518,518,366,0,76,4,36
bbca9e071468cee54fcb,retry_1,retry_policy_inference,retry_1,0.95,366,366,330,0,18,0,0
865ad011f4ac24a0a4d4,retry_2,retry_policy_inference,retry_2,0.95,372,372,330,0,21,3,0
b931b86e770d17ad55a4,retry_4,retry_policy_inference,retry_4,0.95,368,368,330,0,19,1,0
26aa0025e0cdbf393b10,service_low_latency,service_class_inference,low_latency,0.95,370,370,330,0,20,2,0
ff55ac0600122cdf53d3,service_high_fidelity,service_class_inference,high_fidelity,0.95,514,514,366,0,74,2,36
c942e9e6703cb9697bfe,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,434,434,330,89,52,2,0
ec7185e43ee8db4388bd,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,434,434,330,89,52,2,0
ab0eff765d0442322b9b,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,434,434,330,89,52,2,0
52e6daa7d1cf5d8a5cf9,protocol_control_telegate,protocol_label_only_control,telegate,0.95,434,434,330,89,52,2,0
23b056658b8923b11ce4,protocol_control_teledata,protocol_label_only_control,teledata,0.95,434,434,330,89,52,2,0
c0e7415f4948ebaddd3c,service_control_low_latency,service_label_only_control,low_latency,0.95,424,424,348,0,38,2,18
9373ec58f4154919f847,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,424,424,348,0,38,2,18
7fd89e6eedb9bde45d7c,protocol_direct,protocol_inference,direct_transfer,0.65,330,330,330,0,0,0,0
9c8ee9373b2fa0916fbb,protocol_on_demand,protocol_inference,on_demand_epr,0.65,382,382,330,0,26,8,0
7e3684f906c714e40adf,protocol_prefetch,protocol_inference,prefetched_epr,0.65,468,468,330,106,69,20,0
ce1d80d8757ef1ee2663,protocol_telegate,protocol_inference,telegate,0.65,488,488,348,107,70,21,0
591d6d9c5af01c00e111,protocol_teledata,protocol_inference,teledata,0.65,484,484,348,105,68,20,0
c5336001219a73e0f6a0,distill_0,distillation_depth_inference,distill_0,0.65,384,384,330,0,27,9,0
0cc5eaae4ef15462da80,distill_1,distillation_depth_inference,distill_1,0.65,466,466,342,0,62,27,17
9abddb4936b952e38d32,distill_2,distillation_depth_inference,distill_2,0.65,608,608,366,0,121,49,36
1155b6fb065ad1b47c6a,retry_1,retry_policy_inference,retry_1,0.65,341,341,305,0,18,5,0
1721b86891905eff7513,retry_2,retry_policy_inference,retry_2,0.65,353,353,305,0,24,11,0
17f8bedbc493ab8bdaa4,retry_4,retry_policy_inference,retry_4,0.65,384,384,330,0,27,9,0
cf8e181e62953c3283f0,service_low_latency,service_class_inference,low_latency,0.65,386,386,330,0,28,10,0
ee9854f2ca92ee52bedd,service_high_fidelity,service_class_inference,high_fidelity,0.65,596,596,366,0,115,43,36
c4f014c0add83f49918d,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,468,468,330,104,69,25,0
238495d6faca96498291,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,468,468,330,104,69,25,0
cfcaed9995fe64f8d2a6,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,468,468,330,104,69,25,0
6755a89a6ce9eee9a3c6,protocol_control_telegate,protocol_label_only_control,telegate,0.65,468,468,330,104,69,25,0
f4ac2a7c08010eb9ef40,protocol_control_teledata,protocol_label_only_control,teledata,0.65,468,468,330,104,69,25,0
5423da89fb20e816331c,service_control_low_latency,service_label_only_control,low_latency,0.65,456,456,348,0,54,18,18
331ab0d26603e427c24f,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,456,456,348,0,54,18,18
76fb584622bfd89e6a2f,protocol_direct,protocol_inference,direct_transfer,0.8,330,330,330,0,0,0,0
a50a19572cb354aa1517,protocol_on_demand,protocol_inference,on_demand_epr,0.8,379,379,325,0,27,10,0
d10b6be96ec4ffe1bef7,protocol_prefetch,protocol_inference,prefetched_epr,0.8,450,450,330,97,60,10,0
53b47cd19e0b45c744d2,protocol_telegate,protocol_inference,telegate,0.8,474,474,348,100,63,14,0
31b82604d1a1cbf25cc6,protocol_teledata,protocol_inference,teledata,0.8,474,474,348,100,63,14,0
da601fc38577587f0ef3,distill_0,distillation_depth_inference,distill_0,0.8,374,374,330,0,22,4,0
6c77048aa0e17d0e7e03,distill_1,distillation_depth_inference,distill_1,0.8,444,444,348,0,48,12,18
dc22d13ba8034ba68846,distill_2,distillation_depth_inference,distill_2,0.8,560,560,366,0,97,25,36
dd3ebe42a62e9e3d119d,retry_1,retry_policy_inference,retry_1,0.8,346,346,310,0,18,4,0
b692ddcf765bf92a1d86,retry_2,retry_policy_inference,retry_2,0.8,369,369,325,0,22,5,0
82e3f701d5363dd828c1,retry_4,retry_policy_inference,retry_4,0.8,368,368,330,0,19,1,0
7c311b544dbad1d3d42b,service_low_latency,service_class_inference,low_latency,0.8,380,380,330,0,25,7,0
3f1e5a68fa6d3ff2c3e7,service_high_fidelity,service_class_inference,high_fidelity,0.8,550,550,366,0,92,20,36
fc778ddfee5c564cec4d,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,468,468,330,106,69,20,0
4ab3bd24d86ddd0c32ac,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,468,468,330,106,69,20,0
7dad29aa7944e09c57b8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,468,468,330,106,69,20,0
6bae8413bad5507a4fb5,protocol_control_telegate,protocol_label_only_control,telegate,0.8,468,468,330,106,69,20,0
3ebbfec055bb2b54f55d,protocol_control_teledata,protocol_label_only_control,teledata,0.8,468,468,330,106,69,20,0
983904ba9ca29d56b5e6,service_control_low_latency,service_label_only_control,low_latency,0.8,446,446,348,0,49,13,18
d3579b7bf40bba47fd31,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,446,446,348,0,49,13,18
f4409f0ccd4d629d1296,protocol_direct,protocol_inference,direct_transfer,0.95,330,330,330,0,0,0,0
9eab38f46104571008a8,protocol_on_demand,protocol_inference,on_demand_epr,0.95,368,368,330,0,19,1,0
ed14f006a7e8aa11bf14,protocol_prefetch,protocol_inference,prefetched_epr,0.95,432,432,330,88,51,1,0
17445d167b9493a1d06a,protocol_telegate,protocol_inference,telegate,0.95,450,450,348,88,51,1,0
a3687ab4043ef3477dad,protocol_teledata,protocol_inference,teledata,0.95,454,454,348,90,53,3,0
d04c6ed4f1fecbb1602c,distill_0,distillation_depth_inference,distill_0,0.95,368,368,330,0,19,1,0
a7c01cdebe2f1b49b181,distill_1,distillation_depth_inference,distill_1,0.95,420,420,348,0,36,0,18
74b940adcbff3ecb0408,distill_2,distillation_depth_inference,distill_2,0.95,514,514,366,0,74,2,36
271afc2c03c90e6aadff,retry_1,retry_policy_inference,retry_1,0.95,361,361,325,0,18,1,0
e012386ccb21a36a49dd,retry_2,retry_policy_inference,retry_2,0.95,370,370,330,0,20,2,0
ea1f5d36883ca8a263e3,retry_4,retry_policy_inference,retry_4,0.95,370,370,330,0,20,2,0
55bf4e19753f494eca60,service_low_latency,service_class_inference,low_latency,0.95,366,366,330,0,18,0,0
95bcaf097494dcb77a45,service_high_fidelity,service_class_inference,high_fidelity,0.95,512,512,366,0,73,1,36
b504239336d2b02d6b4e,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,432,432,330,88,51,1,0
fada2e924d50816cafe2,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,432,432,330,88,51,1,0
4eabac546726f164fb12,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,432,432,330,88,51,1,0
84f88ed3712f2a4e0f9c,protocol_control_telegate,protocol_label_only_control,telegate,0.95,432,432,330,88,51,1,0
49245de9811d3361fb54,protocol_control_teledata,protocol_label_only_control,teledata,0.95,432,432,330,88,51,1,0
59df2551307b6a1ffd5c,service_control_low_latency,service_label_only_control,low_latency,0.95,426,426,348,0,39,3,18
0e72d0f4531e8c16ea53,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,426,426,348,0,39,3,18
e746b149672a571a60f4,protocol_direct,protocol_inference,direct_transfer,0.65,440,440,440,0,0,0,0
e4d2b2b5b19689d964d8,protocol_on_demand,protocol_inference,on_demand_epr,0.65,562,562,440,0,61,21,0
30f5def5d9be1dd17525,protocol_prefetch,protocol_inference,prefetched_epr,0.65,634,634,440,157,97,40,0
53eaa8d4485d318c4904,protocol_telegate,protocol_inference,telegate,0.65,648,648,480,144,84,27,0
2caeeb45fe7fef0863d3,protocol_teledata,protocol_inference,teledata,0.65,646,646,480,144,83,25,0
de6d98e6421e256f1e82,distill_0,distillation_depth_inference,distill_0,0.65,576,576,440,0,68,28,0
c97bed61ac78824e8ec4,distill_1,distillation_depth_inference,distill_1,0.65,690,690,480,0,105,25,40
4f4f434140cfb717da81,distill_2,distillation_depth_inference,distill_2,0.65,1016,1016,520,0,248,88,80
595cd1c31c00555ba258,retry_1,retry_policy_inference,retry_1,0.65,455,455,375,0,40,13,0
c2c7f251b2af6935f347,retry_2,retry_policy_inference,retry_2,0.65,527,527,415,0,56,21,0
6036808e6a6beffd5163,retry_4,retry_policy_inference,retry_4,0.65,546,546,440,0,53,13,0
f60d4bb3ffbdd665b1c3,service_low_latency,service_class_inference,low_latency,0.65,556,556,440,0,58,18,0
25ca7061b2dc38c11f17,service_high_fidelity,service_class_inference,high_fidelity,0.65,1014,1014,506,0,254,98,76
81a90bdbab78748ed022,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,604,604,440,143,82,24,0
beb64fca103720d5a67e,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,604,604,440,143,82,24,0
3861073c6b327b57ba77,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,604,604,440,143,82,24,0
514f0f71cb96e1ea8024,protocol_control_telegate,protocol_label_only_control,telegate,0.65,604,604,440,143,82,24,0
468fb35a45da4f6854e0,protocol_control_teledata,protocol_label_only_control,teledata,0.65,604,604,440,143,82,24,0
1c009807b99b947058cf,service_control_low_latency,service_label_only_control,low_latency,0.65,722,722,474,0,124,46,39
fb7f2f89931c6012b39b,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,722,722,474,0,124,46,39
57f0fc89cc3dc158fc62,protocol_direct,protocol_inference,direct_transfer,0.8,440,440,440,0,0,0,0
fdf23622d59c9df1f73b,protocol_on_demand,protocol_inference,on_demand_epr,0.8,530,530,440,0,45,5,0
5fcb7d10669730b99c7a,protocol_prefetch,protocol_inference,prefetched_epr,0.8,572,572,440,127,66,8,0
7ef804de484f814931d7,protocol_telegate,protocol_inference,telegate,0.8,638,638,480,140,79,21,0
ac8988bdb740ea41239b,protocol_teledata,protocol_inference,teledata,0.8,634,634,480,138,77,19,0
697e5e927aaefd98ccf2,distill_0,distillation_depth_inference,distill_0,0.8,532,532,440,0,46,6,0
47544eaca67eda8bce63,distill_1,distillation_depth_inference,distill_1,0.8,688,688,480,0,104,24,40
47edbe93f18fd2b3ae1a,distill_2,distillation_depth_inference,distill_2,0.8,918,918,520,0,199,39,80
c2691a795b22a9406295,retry_1,retry_policy_inference,retry_1,0.8,475,475,395,0,40,9,0
b26d1b72396901968103,retry_2,retry_policy_inference,retry_2,0.8,529,529,435,0,47,8,0
7465e60a5031e76595de,retry_4,retry_policy_inference,retry_4,0.8,546,546,440,0,53,13,0
48b7efba12a2cd13d1ee,service_low_latency,service_class_inference,low_latency,0.8,540,540,440,0,50,10,0
e59da332576340021ebc,service_high_fidelity,service_class_inference,high_fidelity,0.8,907,907,513,0,197,39,78
eb53f7175b05ed128a54,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,582,582,440,132,71,13,0
2372bfea657c4853dea1,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,582,582,440,132,71,13,0
d0e19105d37bd8cbb19f,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,582,582,440,132,71,13,0
9f5b6d86764789129a89,protocol_control_telegate,protocol_label_only_control,telegate,0.8,582,582,440,132,71,13,0
1d5bfb0861d71604f743,protocol_control_teledata,protocol_label_only_control,teledata,0.8,582,582,440,132,71,13,0
b3a75a75a445b34eb08b,service_control_low_latency,service_label_only_control,low_latency,0.8,668,668,480,0,94,14,40
3b9d58a38b57c37ca196,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,668,668,480,0,94,14,40
2d7eb075c4bea4276c2d,protocol_direct,protocol_inference,direct_transfer,0.95,440,440,440,0,0,0,0
61f32a0834655c77f550,protocol_on_demand,protocol_inference,on_demand_epr,0.95,526,526,440,0,43,3,0
f001c65906d7ece33540,protocol_prefetch,protocol_inference,prefetched_epr,0.95,562,562,440,122,61,3,0
6f97c6fb144801ae57c6,protocol_telegate,protocol_inference,telegate,0.95,604,604,480,123,62,4,0
6012ce4dd4d2cf2e1711,protocol_teledata,protocol_inference,teledata,0.95,602,602,480,122,61,3,0
77d78f10a4917ca4f4f5,distill_0,distillation_depth_inference,distill_0,0.95,524,524,440,0,42,2,0
a2b23e20c566b2f71e79,distill_1,distillation_depth_inference,distill_1,0.95,644,644,480,0,82,2,40
87602e106957a5bdf845,distill_2,distillation_depth_inference,distill_2,0.95,848,848,520,0,164,4,80
d93d381faaf5efde56ca,retry_1,retry_policy_inference,retry_1,0.95,505,505,425,0,40,3,0
2c0f4fe31e8fca053244,retry_2,retry_policy_inference,retry_2,0.95,520,520,440,0,40,0,0
b6e301241df34ca6c6c7,retry_4,retry_policy_inference,retry_4,0.95,520,520,440,0,40,0,0
b4663925bb488046c392,service_low_latency,service_class_inference,low_latency,0.95,520,520,440,0,40,0,0
1a1822deb5d167efc0e1,service_high_fidelity,service_class_inference,high_fidelity,0.95,858,858,520,0,169,9,80
d71320aaa5d5fed89315,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,564,564,440,123,62,4,0
ab7d342498fb737520ab,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,564,564,440,123,62,4,0
69ad03b453530eb2322b,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,564,564,440,123,62,4,0
32e1c397ba4b8f4d23c9,protocol_control_telegate,protocol_label_only_control,telegate,0.95,564,564,440,123,62,4,0
7b5734d2c1845a01d47d,protocol_control_teledata,protocol_label_only_control,teledata,0.95,564,564,440,123,62,4,0
d45ac269c0e6a20b0d0e,service_control_low_latency,service_label_only_control,low_latency,0.95,660,660,480,0,90,10,40
d7c60f8ef16834f0d0c6,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,660,660,480,0,90,10,40
5929cf4d87d33ad74caf,protocol_direct,protocol_inference,direct_transfer,0.65,440,440,440,0,0,0,0
f6e110ff195c4d6c0801,protocol_on_demand,protocol_inference,on_demand_epr,0.65,562,562,440,0,61,21,0
263858d02e0dadc984f3,protocol_prefetch,protocol_inference,prefetched_epr,0.65,602,602,440,141,81,24,0
30926efff69cc796bcee,protocol_telegate,protocol_inference,telegate,0.65,670,670,480,155,95,38,0
6df63c5bf3fc45ff3838,protocol_teledata,protocol_inference,teledata,0.65,676,676,480,159,98,40,0
9b51afab7257c43ff296,distill_0,distillation_depth_inference,distill_0,0.65,570,570,440,0,65,25,0
3e5f38ebcfde1ec25052,distill_1,distillation_depth_inference,distill_1,0.65,736,736,468,0,134,57,38
58665819e479f1b60b8b,distill_2,distillation_depth_inference,distill_2,0.65,1016,1016,520,0,248,88,80
3c95009619182648fbf9,retry_1,retry_policy_inference,retry_1,0.65,435,435,355,0,40,17,0
ee7cf3e7fa3e3c7fae6f,retry_2,retry_policy_inference,retry_2,0.65,515,515,405,0,55,22,0
448e3d8a0f31af1499ed,retry_4,retry_policy_inference,retry_4,0.65,564,564,430,0,67,29,0
276f34f748949c1ca0ef,service_low_latency,service_class_inference,low_latency,0.65,550,550,440,0,55,15,0
71ec3eb8ce09e03762a8,service_high_fidelity,service_class_inference,high_fidelity,0.65,958,958,506,0,226,73,76
c42d62d485d8d6da7293,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,624,624,440,152,92,35,0
27b1aa587e4e15c00224,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,624,624,440,152,92,35,0
929a420c610845055bf1,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,624,624,440,152,92,35,0
fe4e313c82af29111b4c,protocol_control_telegate,protocol_label_only_control,telegate,0.65,624,624,440,152,92,35,0
f8781db0a841e4b04ad1,protocol_control_teledata,protocol_label_only_control,teledata,0.65,624,624,440,152,92,35,0
389bf84583a47312fc7e,service_control_low_latency,service_label_only_control,low_latency,0.65,706,706,474,0,116,37,39
a8865cfed4510eaf1e35,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,706,706,474,0,116,37,39
b506054479a4083133ff,protocol_direct,protocol_inference,direct_transfer,0.8,440,440,440,0,0,0,0
9639175a0a8f445a4c59,protocol_on_demand,protocol_inference,on_demand_epr,0.8,534,534,440,0,47,7,0
e5915106ee738a30b0ef,protocol_prefetch,protocol_inference,prefetched_epr,0.8,598,598,440,140,79,21,0
64cea0a789377f956b06,protocol_telegate,protocol_inference,telegate,0.8,622,622,480,132,71,13,0
6b48b8622e5de43a1d64,protocol_teledata,protocol_inference,teledata,0.8,638,638,480,140,79,21,0
38cbfee15f8c8bb6dd55,distill_0,distillation_depth_inference,distill_0,0.8,534,534,440,0,47,7,0
dd75b1bc573eadb3133d,distill_1,distillation_depth_inference,distill_1,0.8,690,690,480,0,105,25,40
8186d9bd17f2ee1c2eb4,distill_2,distillation_depth_inference,distill_2,0.8,908,908,520,0,194,34,80
434deccaa0d27b9e1167,retry_1,retry_policy_inference,retry_1,0.8,455,455,375,0,40,13,0
2de031d2836f7df0862b,retry_2,retry_policy_inference,retry_2,0.8,533,533,435,0,49,10,0
9d005c40756050b8a01e,retry_4,retry_policy_inference,retry_4,0.8,532,532,440,0,46,6,0
ffeda69edc14a340eaa1,service_low_latency,service_class_inference,low_latency,0.8,540,540,440,0,50,10,0
c49d276c2174ad1bdd17,service_high_fidelity,service_class_inference,high_fidelity,0.8,912,912,520,0,196,36,80
9c27e4bf4a565e45b43c,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,574,574,440,128,67,9,0
b0284190146502622890,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,574,574,440,128,67,9,0
fd9fb670aa8e42d4b927,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,574,574,440,128,67,9,0
10f4648034c1d7f01202,protocol_control_telegate,protocol_label_only_control,telegate,0.8,574,574,440,128,67,9,0
a0536ca7b1d05bc35de7,protocol_control_teledata,protocol_label_only_control,teledata,0.8,574,574,440,128,67,9,0
d7ea51bb8a5259921986,service_control_low_latency,service_label_only_control,low_latency,0.8,664,664,480,0,92,12,40
bec10efd0e146c31932b,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,664,664,480,0,92,12,40
aecd2082c3b38501c89d,protocol_direct,protocol_inference,direct_transfer,0.95,440,440,440,0,0,0,0
262fb85ca09d79fe0f0c,protocol_on_demand,protocol_inference,on_demand_epr,0.95,528,528,440,0,44,4,0
0d9c1baf4db1dec548db,protocol_prefetch,protocol_inference,prefetched_epr,0.95,564,564,440,123,62,4,0
3aeeade8af02d7f97c34,protocol_telegate,protocol_inference,telegate,0.95,598,598,480,120,59,1,0
