victim_qasm,allocation_policy,num_modules,simultaneous_tenants,victim_modules_requested,hub_capacity,interfaces_per_module,trial_id,seed,tenant_id,role,accepted,requested_modules,assigned_modules,remote_endpoint_modules,partition_to_module_json,rejection_reason
sat_n11.qasm,uniform_random,8,8,2,1,1,3,29152039,background_4,background,True,2,"0,4","0,4","{""0"": 0, ""1"": 4}",
sat_n11.qasm,uniform_random,8,8,2,1,1,3,29152039,background_5,background,True,2,"1,5","1,5","{""0"": 1, ""1"": 5}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,victim,victim,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,attacker,attacker,True,2,"1,3","1,3","{""0"": 1, ""1"": 3}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,background_0,background,True,2,"4,6","4,6","{""0"": 4, ""1"": 6}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,background_2,background,True,2,"2,7","2,7","{""0"": 2, ""1"": 7}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,background_3,background,True,2,"0,4","0,4","{""0"": 0, ""1"": 4}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,background_4,background,True,2,"1,5","1,5","{""0"": 1, ""1"": 5}",
sat_n11.qasm,uniform_random,8,8,2,1,1,4,29152040,background_5,background,True,2,"0,5","0,5","{""0"": 0, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,0,29152046,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,1,29152047,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,2,29152048,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,3,29152049,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,load_balanced,8,8,2,1,1,4,29152050,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,0,29152056,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,1,29152057,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,2,29152058,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,3,29152059,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,background_2,background,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,background_3,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,background_4,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_minimizing,8,8,2,1,1,4,29152060,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,0,29152066,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,1,29152067,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,2,29152068,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,3,29152069,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,communication_consolidating,8,8,2,1,1,4,29152070,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,background_2,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,background_3,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,background_4,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,0,29152076,background_5,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,background_2,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,background_3,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,background_4,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,1,29152077,background_5,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,background_2,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,background_3,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,background_4,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,2,29152078,background_5,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,background_2,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,background_3,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,background_4,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,3,29152079,background_5,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,attacker,attacker,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,background_0,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,background_1,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,background_2,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,background_3,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,background_4,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,endpoint_separation,8,8,2,1,1,4,29152080,background_5,background,False,2,,,{},no_feasible_module_subset
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,0,29152086,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,background_2,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,background_3,background,True,2,"4,5","4,5","{""0"": 4, ""1"": 5}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,background_4,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,1,29152087,background_5,background,True,2,"6,7","6,7","{""0"": 6, ""1"": 7}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,2,29152088,victim,victim,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,2,29152088,attacker,attacker,True,2,"0,1","0,1","{""0"": 0, ""1"": 1}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,2,29152088,background_0,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
sat_n11.qasm,first_fit_admission,8,8,2,1,1,2,29152088,background_1,background,True,2,"2,3","2,3","{""0"": 2, ""1"": 3}",
