victim_qasm,victim_tag,knob,uncertainty_name,uncertainty_half_width_ns,trial_id,random_seed,victim_start_offset_ns,attacker_start_error_ns,victim_true_start_ns,attacker_estimated_start_ns,attacker_window_end_ns,observation_duration_ns,probe_name,spacing_pattern,probe_round_period_ns,placement,workload_type,hub_max_concurrent_transfers,total_attacker_remote_requests,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_waiting_time_ns,avg_excess_turnaround_time_ns,median_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,delayed_probe_count,contention_observed_fraction,detection_observed,victim_only_duration_ns,victim_on_duration_ns,victim_slowdown_ns,victim_slowdown_ratio,window_victim_overlap_ns_evaluator_only,pre_victim_probe_count_evaluator_only,useful_probe_count_evaluator_only,post_victim_probe_count_evaluator_only,useful_probe_fraction_evaluator_only,victim_on_hub_makespan_ns
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,3,27,-7040,7040,12960,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,201.25,201.25,0.0,1705.0,9660.0,12,0.25,True,11605.0,12045.0,440.0,1.037914691943128,4565.0,0,11,37,0.22916666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,4,27,-3795,3795,16205,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,490.4166666666667,490.4166666666667,0.0,2000.0,23540.0,22,0.4583333333333333,True,11605.0,12125.0,520.0,1.044808272296424,7810.0,0,19,29,0.3958333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,5,27,4300,-4300,24300,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,646.4583333333334,646.4583333333334,270.0,2160.0,31030.0,25,0.5208333333333334,True,11605.0,12460.0,855.0,1.0736751400258508,11605.0,11,27,10,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,6,27,8435,-8435,28435,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,618.75,618.75,0.0,2340.0,29700.0,21,0.4375,True,11605.0,12415.0,810.0,1.069797501077122,11565.0,21,27,0,0.5625,41290
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,7,27,-5130,5130,14870,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,305.3125,305.3125,0.0,1735.0,14655.0,17,0.3541666666666667,True,11605.0,11935.0,330.0,1.028436018957346,6475.0,0,16,32,0.3333333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,8,27,160,-160,20160,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,656.7708333333334,656.7708333333334,325.0,2215.0,31525.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,1,27,20,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,9,27,-9505,9505,10495,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,134.16666666666666,134.16666666666666,0.0,1450.0,6440.0,7,0.14583333333333334,True,11605.0,11825.0,220.0,1.018957345971564,2100.0,0,5,43,0.10416666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,10,27,4750,-4750,24750,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,654.8958333333334,654.8958333333334,295.0,2185.0,31435.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,12,27,9,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,11,27,-9215,9215,10785,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,150.625,150.625,0.0,1740.0,7230.0,8,0.16666666666666666,True,11605.0,11825.0,220.0,1.018957345971564,2390.0,0,6,42,0.125,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,12,27,-7950,7950,12050,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,186.5625,186.5625,0.0,1855.0,8955.0,9,0.1875,True,11605.0,11935.0,330.0,1.028436018957346,3655.0,0,9,39,0.1875,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,13,27,-3350,3350,16650,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,560.3125,560.3125,0.0,2135.0,26895.0,23,0.4791666666666667,True,11605.0,12235.0,630.0,1.054286945282206,8255.0,0,20,28,0.4166666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,14,27,420,-420,20420,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,678.5416666666666,678.5416666666666,325.0,2340.0,32570.0,25,0.5208333333333334,True,11605.0,12450.0,845.0,1.0728134424816889,11605.0,1,28,19,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,15,27,-3235,3235,16765,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,585.0,585.0,40.0,2070.0,28080.0,24,0.5,True,11605.0,12345.0,740.0,1.063765618267988,8370.0,0,20,28,0.4166666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,16,27,7265,-7265,27265,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,650.625,650.625,195.0,2180.0,31230.0,24,0.5,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,18,27,3,0.5625,40380
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,17,27,-8835,8835,11165,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,178.125,178.125,0.0,1810.0,8550.0,9,0.1875,True,11605.0,11935.0,330.0,1.028436018957346,2770.0,0,7,41,0.14583333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,18,27,705,-705,20705,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.2916666666666,672.2916666666666,415.0,2210.0,32270.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,2,28,18,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_10us,10000,19,27,4140,-4140,24140,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,678.5416666666666,678.5416666666666,350.0,2285.0,32570.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,10,28,10,0.5833333333333334,39880
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,0,27,-8415,8415,11585,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,8560.0,8560.0,8560.0,15845.0,410880.0,48,1.0,True,24290.0,24290.0,0.0,1.0,15875.0,0,38,10,0.7916666666666666,41155
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,1,27,8970,-8970,28970,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,8427.916666666666,8427.916666666666,3495.0,21090.0,404540.0,25,0.5208333333333334,True,24290.0,25170.0,880.0,1.036228900782215,11030.0,22,26,0,0.5416666666666666,56010
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,2,27,-5630,5630,14370,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11345.0,11345.0,11345.0,18630.0,544560.0,48,1.0,True,24290.0,24290.0,0.0,1.0,18660.0,0,45,3,0.9375,43940
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,3,27,-7040,7040,12960,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,9935.0,9935.0,9935.0,17220.0,476880.0,48,1.0,True,24290.0,24290.0,0.0,1.0,17250.0,0,42,6,0.875,42530
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,4,27,-3795,3795,16205,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13177.5,13177.5,13180.0,20345.0,632520.0,48,1.0,True,24290.0,24400.0,110.0,1.0045286125977768,20000.0,0,48,0,1.0,45775
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,5,27,4300,-4300,24300,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11757.708333333334,11757.708333333334,14735.0,21090.0,564370.0,36,0.75,True,24290.0,25220.0,930.0,1.0382873610539316,15700.0,11,37,0,0.7708333333333334,52600
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,6,27,8435,-8435,28435,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,8899.0625,8899.0625,6205.0,21275.0,427155.0,27,0.5625,True,24290.0,25280.0,990.0,1.0407575133799918,11565.0,21,27,0,0.5625,55695
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,7,27,-5130,5130,14870,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11845.0,11845.0,11845.0,19130.0,568560.0,48,1.0,True,24290.0,24290.0,0.0,1.0,19160.0,0,46,2,0.9583333333333334,44440
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,8,27,160,-160,20160,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13991.041666666666,13991.041666666666,14745.0,21100.0,671570.0,46,0.9583333333333334,True,24290.0,25170.0,880.0,1.036228900782215,19840.0,1,47,0,0.9791666666666666,49510
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,9,27,-9505,9505,10495,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,7470.0,7470.0,7470.0,14755.0,358560.0,48,1.0,True,24290.0,24290.0,0.0,1.0,14785.0,0,36,12,0.75,40065
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,10,27,4750,-4750,24750,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11456.041666666666,11456.041666666666,14735.0,21090.0,549890.0,35,0.7291666666666666,True,24290.0,25190.0,900.0,1.0370522848909016,15250.0,12,36,0,0.75,52910
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,11,27,-9215,9215,10785,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,7760.0,7760.0,7760.0,15045.0,372480.0,48,1.0,True,24290.0,24290.0,0.0,1.0,15075.0,0,36,12,0.75,40355
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,12,27,-7950,7950,12050,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,9025.0,9025.0,9025.0,16310.0,433200.0,48,1.0,True,24290.0,24290.0,0.0,1.0,16340.0,0,39,9,0.8125,41620
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,13,27,-3350,3350,16650,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13565.0,13565.0,13625.0,20480.0,651120.0,48,1.0,True,24290.0,24510.0,220.0,1.0090572251955536,20000.0,0,48,0,1.0,46220
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,14,27,420,-420,20420,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13944.375,13944.375,14695.0,21240.0,669330.0,46,0.9583333333333334,True,24290.0,25280.0,990.0,1.0407575133799918,19580.0,1,47,0,0.9791666666666666,49770
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,15,27,-3235,3235,16765,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13641.041666666666,13641.041666666666,13740.0,20405.0,654770.0,48,1.0,True,24290.0,24510.0,220.0,1.0090572251955536,20000.0,0,48,0,1.0,46335
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,16,27,7265,-7265,27265,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,9735.0,9735.0,13655.0,21090.0,467280.0,29,0.6041666666666666,True,24290.0,25195.0,905.0,1.0372581309180733,12735.0,18,30,0,0.625,54770
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,17,27,-8835,8835,11165,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,8140.0,8140.0,8140.0,15425.0,390720.0,48,1.0,True,24290.0,24290.0,0.0,1.0,15455.0,0,37,11,0.7708333333333334,40735
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,18,27,705,-705,20705,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13738.020833333334,13738.020833333334,14560.0,21225.0,659425.0,45,0.9375,True,24290.0,25170.0,880.0,1.036228900782215,19295.0,2,46,0,0.9583333333333334,49945
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_10us,10000,19,27,4140,-4140,24140,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11866.25,11866.25,14635.0,21180.0,569580.0,37,0.7708333333333334,True,24290.0,25280.0,990.0,1.0407575133799918,15860.0,10,38,0,0.7916666666666666,52500
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,0,27,-8415,8415,11585,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,1,27,8970,-8970,28970,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,670.5208333333334,670.5208333333334,0.0,4065.0,32185.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,22,11,15,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,2,27,-5630,5630,14370,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,3,27,-7040,7040,12960,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,4,27,-3795,3795,16205,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,33.75,33.75,0.0,850.0,1620.0,3,0.0625,True,4675.0,4675.0,0.0,1.0,880.0,0,3,45,0.0625,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,5,27,4300,-4300,24300,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,662.0833333333334,662.0833333333334,0.0,4015.0,31780.0,14,0.2916666666666667,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,11,11,26,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,6,27,8435,-8435,28435,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.2916666666666,672.2916666666666,0.0,4320.0,32270.0,14,0.2916666666666667,True,4675.0,4735.0,60.0,1.0128342245989306,4675.0,21,11,16,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,7,27,-5130,5130,14870,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,8,27,160,-160,20160,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,669.0625,669.0625,0.0,4075.0,32115.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,1,11,36,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,9,27,-9505,9505,10495,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,10,27,4750,-4750,24750,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,671.1458333333334,671.1458333333334,0.0,4045.0,32215.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,12,11,25,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,11,27,-9215,9215,10785,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,12,27,-7950,7950,12050,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,13,27,-3350,3350,16650,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,70.3125,70.3125,0.0,1295.0,3375.0,5,0.10416666666666667,True,4675.0,4675.0,0.0,1.0,1325.0,0,4,44,0.08333333333333333,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,14,27,420,-420,20420,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.2916666666666,672.2916666666666,0.0,4320.0,32270.0,14,0.2916666666666667,True,4675.0,4770.0,95.0,1.0203208556149732,4675.0,1,12,35,0.25,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,15,27,-3235,3235,16765,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,82.29166666666667,82.29166666666667,0.0,1410.0,3950.0,5,0.10416666666666667,True,4675.0,4675.0,0.0,1.0,1440.0,0,4,44,0.08333333333333333,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,16,27,7265,-7265,27265,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,669.5833333333334,669.5833333333334,0.0,4040.0,32140.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,18,11,19,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,17,27,-8835,8835,11165,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,4675.0,4675.0,0.0,1.0,0.0,0,0,48,0.0,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,18,27,705,-705,20705,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,671.4583333333334,671.4583333333334,0.0,4200.0,32230.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,2,11,35,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_10us,10000,19,27,4140,-4140,24140,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,674.2708333333334,674.2708333333334,0.0,4275.0,32365.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,10,11,27,0.22916666666666666,39880
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,0,27,-8415,8415,11585,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11470.0,11470.0,11470.0,18755.0,550560.0,48,1.0,True,27200.0,27200.0,0.0,1.0,18785.0,0,45,3,0.9375,44065
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,1,27,8970,-8970,28970,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,10766.875,10766.875,8615.0,25040.0,516810.0,26,0.5416666666666666,True,27200.0,27860.0,660.0,1.0242647058823529,11030.0,22,26,0,0.5416666666666666,59030
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,2,27,-5630,5630,14370,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14255.0,14255.0,14255.0,21540.0,684240.0,48,1.0,True,27200.0,27200.0,0.0,1.0,20000.0,0,48,0,1.0,46850
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,3,27,-7040,7040,12960,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,12845.0,12845.0,12845.0,20130.0,616560.0,48,1.0,True,27200.0,27200.0,0.0,1.0,20000.0,0,48,0,1.0,45440
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,4,27,-3795,3795,16205,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,16090.0,16090.0,16090.0,23375.0,772320.0,48,1.0,True,27200.0,27200.0,0.0,1.0,20000.0,0,48,0,1.0,48685
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,5,27,4300,-4300,24300,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14753.333333333334,14753.333333333334,18335.0,25000.0,708160.0,37,0.7708333333333334,True,27200.0,27870.0,670.0,1.0246323529411765,15700.0,11,37,0,0.7708333333333334,55580
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,6,27,8435,-8435,28435,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,11274.375,11274.375,13545.0,25000.0,541170.0,27,0.5625,True,27200.0,27935.0,735.0,1.0270220588235295,11565.0,21,27,0,0.5625,58680
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,7,27,-5130,5130,14870,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14755.0,14755.0,14755.0,22040.0,708240.0,48,1.0,True,27200.0,27200.0,0.0,1.0,20000.0,0,48,0,1.0,47350
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,8,27,160,-160,20160,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17662.916666666668,17662.916666666668,18265.0,25050.0,847820.0,47,0.9791666666666666,True,27200.0,27860.0,660.0,1.0242647058823529,19840.0,1,47,0,0.9791666666666666,52530
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,9,27,-9505,9505,10495,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,10380.0,10380.0,10380.0,17665.0,498240.0,48,1.0,True,27200.0,27200.0,0.0,1.0,17695.0,0,43,5,0.8958333333333334,42975
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,10,27,4750,-4750,24750,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14386.25,14386.25,18235.0,25020.0,690540.0,36,0.75,True,27200.0,27860.0,660.0,1.0242647058823529,15250.0,12,36,0,0.75,55910
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_10us,10000,11,27,-9215,9215,10785,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,10670.0,10670.0,10670.0,17955.0,512160.0,48,1.0,True,27200.0,27200.0,0.0,1.0,17985.0,0,43,5,0.8958333333333334,43265
